artist,days,avg_days,median_danceability,median_energy,median_loudness,median_speechiness,median_acousticness,median_liveness,median_valence,median_tempo,cluster
The Pogues,12.0,12.0,0.319,0.6509999999999999,-6.335,0.0342,0.501,0.24100000000000002,0.474,118.501,5
Britney Spears,15.0,7.5,0.7205,0.7855,-5.65,0.07015,0.12645,0.219,0.802,145.06,1
Tony Bennett,19.0,9.5,0.4485,0.2321,-14.2445,0.04955,0.891,0.09395,0.357,173.848,0
John Denver,4.0,4.0,0.6779999999999999,0.353,-15.636,0.0716,0.8140000000000001,0.0904,0.777,84.545,0
Peggy Lee,4.0,4.0,0.158,0.172,-17.089000000000002,0.035,0.782,0.14,0.19699999999999998,81.421,0
The Ronettes,62.0,31.0,0.46299999999999997,0.8255,-7.2985,0.04365,0.3155,0.362,0.708,81.9735,3
The Platters,4.0,4.0,0.34299999999999997,0.33899999999999997,-9.282,0.0283,0.867,0.109,0.40399999999999997,103.50399999999999,6
Darlene Love,23.0,23.0,0.34299999999999997,0.76,-7.146,0.0513,0.392,0.0773,0.35600000000000004,126.322,2
Glee Cast,2.0,1.0,0.5715,0.5045,-7.7575,0.028999999999999998,0.399,0.1275,0.6915,131.4275,2
George Ezra,7.0,3.5,0.629,0.5275,-8.7605,0.0373,0.4615,0.185,0.5955,115.77449999999999,2
Christina Aguilera,11.0,2.75,0.4825,0.63,-5.552,0.0686,0.29,0.11985,0.245,125.5415,9
Elton John,19.0,6.333333333333333,0.46799999999999997,0.574,-11.097000000000001,0.0363,0.382,0.305,0.32299999999999995,140.308,5
Zac Efron,136.0,136.0,0.684,0.619,-7.005,0.0386,0.0716,0.122,0.284,125.046,9
Hugh Jackman,188.0,47.0,0.577,0.7825,-8.930499999999999,0.11649999999999999,0.00458,0.182,0.27249999999999996,136.012,7
Keala Settle,137.0,137.0,0.284,0.7040000000000001,-7.276,0.18600000000000003,0.00583,0.0424,0.1,191.702,9
Walker Hayes,27.0,27.0,0.847,0.6990000000000001,-8.286,0.0733,0.525,0.267,0.8740000000000001,120.00200000000001,5
Loren Allred,58.0,58.0,0.27699999999999997,0.39399999999999996,-8.902999999999999,0.0336,0.423,0.0952,0.22699999999999998,86.777,6
Trouble,13.0,6.5,0.8089999999999999,0.45999999999999996,-5.9465,0.354,0.1335,0.21500000000000002,0.49299999999999994,114.48549999999999,7
Farruko,1.0,1.0,0.743,0.6709999999999999,-5.2410000000000005,0.122,0.0512,0.11599999999999999,0.499,163.22899999999998,4
Ziv Zaifman,57.0,57.0,0.265,0.312,-11.689,0.0569,0.243,0.0893,0.0998,54.747,6
Lil Skies,1883.0,94.15,0.712,0.6695,-6.365500000000001,0.10500000000000001,0.10250000000000001,0.127,0.5135000000000001,140.0525,9
Dexys Midnight Runners,1.0,1.0,0.45,0.6559999999999999,-7.0489999999999995,0.0472,0.664,0.259,0.782,106.61,5
Redbone,1.0,1.0,0.731,0.804,-7.621,0.0473,0.172,0.0685,0.9570000000000001,107.383,9
Matt Terry,26.0,26.0,0.8759999999999999,0.649,-4.369,0.0691,0.223,0.332,0.742,95.03399999999999,1
Chris Lane,84.0,42.0,0.5429999999999999,0.8029999999999999,-4.852,0.0658,0.496,0.10735,0.678,151.9995,9
Michelle Williams,24.0,24.0,0.35100000000000003,0.331,-10.315999999999999,0.0382,0.3,0.0919,0.191,161.564,6
BØRNS,1.0,1.0,0.623,0.55,-7.593999999999999,0.0527,0.74,0.13,0.396,130.97299999999998,2
Soleima,1.0,1.0,0.6859999999999999,0.622,-5.644,0.162,0.0801,0.133,0.546,84.99799999999999,9
Austyn Johnson,3.0,3.0,0.253,0.139,-17.067,0.0414,0.726,0.26899999999999996,0.102,74.369,0
Devin Dawson,86.0,43.0,0.5325,0.4315,-9.3475,0.04045,0.47100000000000003,0.1511,0.396,80.98599999999999,6
Troye Sivan,75.0,9.375,0.6525,0.65,-7.343,0.0492,0.0529,0.106,0.493,107.535,9
Jay Rock,312.0,78.0,0.729,0.6265000000000001,-4.8260000000000005,0.19395,0.025349999999999998,0.1695,0.4915,131.56349999999998,7
Carrie Underwood,3.0,1.5,0.5185,0.8085,-3.3305,0.1131,0.043635,0.11699999999999999,0.36,115.50450000000001,4
The Cranberries,7.0,2.3333333333333335,0.439,0.635,-13.091,0.0339,0.0154,0.366,0.304,128.661,5
Bazzi,1420.0,109.23076923076923,0.677,0.67,-5.81,0.0466,0.309,0.142,0.42700000000000005,100.027,9
H.E.R.,563.0,281.5,0.65,0.42,-9.68,0.19075,0.43785,0.158,0.3045,86.118,6
Glades,28.0,28.0,0.752,0.679,-6.4639999999999995,0.0304,0.063,0.0727,0.669,106.99,9
Carnage,16.0,8.0,0.669,0.587,-5.74,0.118,0.1535,0.244,0.255,141.9405,7
Rudimental,108.0,108.0,0.653,0.809,-4.0569999999999995,0.0474,0.19399999999999998,0.165,0.55,92.213,4
Dan + Shay,1493.0,248.83333333333334,0.602,0.6014999999999999,-5.1875,0.03055,0.21650000000000003,0.135,0.46199999999999997,115.452,9
Carlie Hanson,1.0,1.0,0.774,0.485,-5.8870000000000005,0.0864,0.257,0.0862,0.696,123.008,9
CHVRCHES,2.0,1.0,0.518,0.6785,-6.212000000000001,0.03155,0.05854499999999999,0.16499999999999998,0.14100000000000001,147.986,7
Keys N Krates,1.0,1.0,0.502,0.648,-5.6979999999999995,0.0527,0.00513,0.204,0.29100000000000004,91.837,7
Red Velvet,1.0,1.0,0.7140000000000001,0.736,-3.801,0.0457,0.191,0.0553,0.8140000000000001,149.985,4
Sofi Tukker,1.0,1.0,0.713,0.6609999999999999,-6.063,0.0478,0.00853,0.19,0.244,102.04299999999999,7
ScHoolboy Q,283.0,18.866666666666667,0.8320000000000001,0.545,-6.0760000000000005,0.259,0.0844,0.11800000000000001,0.38299999999999995,132.019,9
BlocBoy JB,523.0,261.5,0.918,0.6809999999999999,-6.481,0.28600000000000003,0.09502,0.11549999999999999,0.7004999999999999,140.056,4
SOB X RBE,91.0,91.0,0.856,0.652,-5.324,0.14300000000000002,0.177,0.193,0.47100000000000003,97.01700000000001,7
Jorja Smith,26.0,13.0,0.679,0.6599999999999999,-6.2265,0.1885,0.2275,0.148,0.47750000000000004,123.42099999999999,7
Ab-Soul,21.0,21.0,0.507,0.606,-8.758,0.452,0.185,0.174,0.20199999999999999,180.607,7
Zacari,34.0,17.0,0.6635,0.607,-10.41,0.116,0.4005,0.1048,0.4325,123.113,2
Mozzy,14.0,14.0,0.629,0.5539999999999999,-6.7589999999999995,0.326,0.28,0.158,0.308,126.694,7
Whethan,1.0,1.0,0.708,0.552,-5.5520000000000005,0.21,0.0922,0.0541,0.6859999999999999,147.834,9
Nipsey Hussle,174.0,15.818181818181818,0.597,0.746,-5.152,0.253,0.0427,0.226,0.24600000000000002,96.024,1
Muse,1.0,1.0,0.48,0.76,-3.6630000000000003,0.0402,0.00107,0.0809,0.37799999999999995,139.985,4
YG,590.0,34.705882352941174,0.841,0.515,-7.709,0.285,0.0262,0.125,0.405,101.008,9
5 Seconds of Summer,874.0,67.23076923076923,0.643,0.767,-4.173,0.0455,0.0318,0.105,0.597,133.929,4
Janelle Monáe,6.0,3.0,0.8905000000000001,0.44899999999999995,-7.329,0.139,0.1039,0.46749999999999997,0.546,117.5955,3
Good Gas,2.0,2.0,0.9490000000000001,0.508,-5.939,0.19699999999999998,0.0872,0.0851,0.325,121.965,9
Joyner Lucas,127.0,14.11111111111111,0.8079999999999999,0.664,-5.837999999999999,0.17800000000000002,0.23399999999999999,0.11900000000000001,0.48100000000000004,126.096,9
Meghan Trainor,3.0,1.5,0.79,0.6094999999999999,-5.0625,0.19235,0.01675,0.08385000000000001,0.531,153.5265,4
Jordan Davis,98.0,49.0,0.507,0.8720000000000001,-4.044,0.0408,0.17504999999999998,0.207,0.577,140.97449999999998,1
Sean Paul,53.0,53.0,0.7929999999999999,0.8240000000000001,-3.4760000000000004,0.177,0.006,0.16899999999999998,0.611,98.01899999999999,4
Sofia Reyes,33.0,16.5,0.778,0.8235,-3.4125,0.065,0.1725,0.0601,0.746,97.517,4
TOTO,191.0,191.0,0.6709999999999999,0.373,-18.064,0.0323,0.257,0.0481,0.732,92.71700000000001,6
HRVY,14.0,14.0,0.755,0.536,-5.605,0.12,0.114,0.0282,0.882,138.969,9
King Princess,117.0,117.0,0.6,0.535,-7.042999999999999,0.107,0.648,0.162,0.26899999999999996,71.91199999999999,2
Dennis Lloyd,191.0,95.5,0.5105,0.6705,-6.5945,0.2995,0.08625000000000001,0.2615,0.40615,89.2885,1
Lil Dicky,232.0,116.0,0.7245,0.6315,-4.8454999999999995,0.13699999999999998,0.393,0.10095,0.7155,114.532,9
Ben Platt,2.0,2.0,0.349,0.307,-7.197,0.0402,0.8009999999999999,0.0968,0.447,80.964,6
Diplo,326.0,65.2,0.618,0.7859999999999999,-5.396,0.0717,0.114,0.205,0.486,98.04700000000001,7
Belly,13.0,3.25,0.7685,0.7275,-5.0794999999999995,0.263,0.22549999999999998,0.14975,0.36,115.50900000000001,7
Reik,12.0,12.0,0.777,0.782,-4.435,0.0907,0.0505,0.64,0.773,94.023,8
at Wendys,1.0,1.0,0.778,0.642,-6.348,0.131,0.114,0.12300000000000001,0.36700000000000005,151.111,9
Madison Beer,74.0,24.666666666666668,0.631,0.56,-6.202000000000001,0.0878,0.185,0.0952,0.609,75.363,9
Hayley Kiyoko,1.0,1.0,0.633,0.7929999999999999,-4.126,0.055,0.0537,0.16,0.414,103.97,4
Chase Rice,74.0,74.0,0.606,0.652,-6.982,0.0281,0.32299999999999995,0.201,0.47600000000000003,97.155,7
NOTD,74.0,37.0,0.6804999999999999,0.7985,-5.3774999999999995,0.061450000000000005,0.07314999999999999,0.11300000000000002,0.6829999999999999,122.4785,4
Florence + The Machine,6.0,1.2,0.5329999999999999,0.366,-8.388,0.0339,0.528,0.10800000000000001,0.21899999999999997,116.016,6
Louis The Child,67.0,16.75,0.6759999999999999,0.6555,-4.258,0.1175,0.14950000000000002,0.201,0.699,124.5175,7
Nio Garcia,303.0,303.0,0.903,0.675,-3.445,0.214,0.542,0.0595,0.442,96.507,9
Calum Scott,1.0,1.0,0.331,0.235,-7.7,0.0299,0.9179999999999999,0.13699999999999998,0.218,171.232,6
Juice WRLD,4679.0,116.975,0.6645000000000001,0.666,-5.307,0.0844,0.111,0.1355,0.382,148.0195,9
Billie Eilish,5180.0,207.2,0.679,0.35100000000000003,-11.265,0.0972,0.737,0.109,0.23399999999999999,120.02,6
Sugarland,8.0,4.0,0.535,0.777,-3.292,0.207,0.0187,0.136,0.664,171.72,4
Anne-Marie,133.0,66.5,0.653,0.734,-3.1005000000000003,0.10305,0.0437,0.154,0.6795,124.064,4
BURNS,1.0,1.0,0.7140000000000001,0.8320000000000001,-4.994,0.139,0.34600000000000003,0.326,0.6659999999999999,100.046,1
Tim Berg,1.0,1.0,0.49,0.8109999999999999,-2.524,0.044000000000000004,0.0896,0.0898,0.547,125.965,4
Seeb,5.0,5.0,0.629,0.745,-2.9360000000000004,0.0649,0.147,0.257,0.496,99.995,1
Mason Ramsey,18.0,18.0,0.534,0.815,-2.815,0.0278,0.708,0.111,0.564,159.84799999999998,9
Chantel Jeffries,5.0,5.0,0.865,0.529,-7.756,0.23,0.769,0.10400000000000001,0.649,111.98200000000001,2
Jess Glynne,25.0,25.0,0.565,0.195,-11.144,0.0277,0.965,0.13,0.0815,89.961,0
Ella Mai,391.0,97.75,0.628,0.613,-5.148,0.09590000000000001,0.2595,0.16299999999999998,0.38649999999999995,80.934,7
Arctic Monkeys,11.0,1.5714285714285714,0.584,0.767,-4.57,0.0419,0.0626,0.131,0.6729999999999999,130.189,4
Lil Baby,2540.0,52.916666666666664,0.8,0.552,-6.591,0.3195,0.0532,0.122,0.356,129.9845,9
Pusha T,78.0,9.75,0.6475,0.6875,-3.9400000000000004,0.1975,0.0417,0.1935,0.2635,90.339,7
The 1975,32.0,2.6666666666666665,0.5535000000000001,0.7104999999999999,-5.7485,0.03465,0.009985,0.10935,0.477,124.6,4
Mac Miller,492.0,11.44186046511628,0.682,0.503,-8.771,0.13,0.474,0.113,0.336,119.973,2
Kenny Chesney,25.0,25.0,0.632,0.804,-6.109,0.0503,0.10099999999999999,0.17,0.35,92.456,7
KIDS SEE GHOSTS,144.0,24.0,0.657,0.5695,-6.7695,0.05450000000000001,0.202,0.14450000000000002,0.32199999999999995,110.292,9
88rising,16.0,5.333333333333333,0.701,0.6679999999999999,-7.227,0.0878,0.0175,0.131,0.33399999999999996,89.986,9
Chelsea Cutler,5.0,1.0,0.718,0.253,-9.61,0.0491,0.33399999999999996,0.15,0.45899999999999996,100.066,6
Vic Mensa,1.0,1.0,0.836,0.703,-4.731,0.106,0.031,0.124,0.21100000000000002,144.959,4
Loud Luxury,179.0,89.5,0.752,0.7635000000000001,-4.396,0.038849999999999996,0.0493,0.0568,0.5875,121.975,4
BLACKPINK,62.0,31.0,0.7044999999999999,0.8600000000000001,-4.031499999999999,0.16015,0.17615,0.29600000000000004,0.4845,135.9525,1
Nas,28.0,4.0,0.569,0.7170000000000001,-5.107,0.331,0.0916,0.254,0.341,92.40100000000001,1
The Carters,110.0,18.333333333333332,0.7275,0.571,-6.4254999999999995,0.16745,0.1285,0.17099999999999999,0.388,141.9655,7
Ski Mask The Slump God,676.0,42.25,0.8714999999999999,0.525,-10.001000000000001,0.2635,0.112,0.122,0.6105,128.9385,2
Ronny J,1.0,1.0,0.698,0.731,-3.46,0.15,0.0521,0.122,0.312,157.035,4
Bass Santana,5.0,1.6666666666666667,0.823,0.514,-7.7589999999999995,0.271,0.552,0.11,0.703,129.997,2
Alec Benjamin,163.0,54.333333333333336,0.653,0.565,-6.204,0.0572,0.74,0.124,0.483,150.07299999999998,2
Queen Naija,1.0,1.0,0.5920000000000001,0.5710000000000001,-7.132000000000001,0.174,0.172,0.106,0.424,104.95,9
Rodney Atkins,5.0,5.0,0.603,0.852,-5.166,0.0463,0.0137,0.513,0.655,124.09100000000001,3
OMI,1.0,1.0,0.78,0.68,-6.081,0.0305,0.141,0.138,0.594,118.02600000000001,9
Years & Years,18.0,9.0,0.753,0.6255,-6.6175,0.11499999999999999,0.1001,0.1883,0.527,104.529,7
Rusted Root,1.0,1.0,0.5,0.6809999999999999,-9.556000000000001,0.0672,0.114,0.139,0.745,119.46,2
Nico & Vinz,1.0,1.0,0.7290000000000001,0.675,-6.002999999999999,0.0312,0.175,0.55,0.779,119.96799999999999,3
LEN,1.0,1.0,0.413,0.8290000000000001,-11.110999999999999,0.529,0.39399999999999996,0.10800000000000001,0.677,191.477,2
Natalie Cole,1.0,1.0,0.685,0.623,-11.145999999999999,0.042,0.228,0.0295,0.8959999999999999,126.73899999999999,2
Jake Owen,4.0,4.0,0.604,0.868,-3.5389999999999997,0.0445,0.086,0.0502,0.5529999999999999,94.05799999999999,4
benny blanco,948.0,135.42857142857142,0.612,0.617,-7.0889999999999995,0.16399999999999998,0.168,0.124,0.525,122.994,9
Fabolous,1.0,1.0,0.77,0.607,-6.102,0.37200000000000005,0.659,0.159,0.747,150.006,7
Noah Schnacky,1.0,1.0,0.504,0.47200000000000003,-6.925,0.0404,0.54,0.306,0.313,73.521,5
Dynoro,73.0,73.0,0.6940000000000001,0.77,-5.335,0.149,0.17600000000000002,0.11800000000000001,0.163,125.905,9
Denzel Curry,17.0,2.125,0.75,0.638,-6.695,0.1112,0.07465000000000001,0.36,0.5635,120.03800000000001,3
RL Grime,1.0,1.0,0.49,0.629,-4.072,0.0399,0.0732,0.0957,0.3,74.967,9
DJ Durel,7.0,7.0,0.9179999999999999,0.632,-6.979,0.278,0.0236,0.37799999999999995,0.396,92.01100000000001,3
Sheck Wes,421.0,421.0,0.7290000000000001,0.625,-5.266,0.0315,0.19399999999999998,0.248,0.261,146.034,1
YBN Cordae,37.0,7.4,0.732,0.608,-6.019,0.301,0.0806,0.127,0.276,138.024,9
Dean Lewis,438.0,219.0,0.583,0.6625000000000001,-6.3985,0.03365,0.6115,0.11515,0.5775,115.825,2
Robyn,1.0,1.0,0.7020000000000001,0.6659999999999999,-8.307,0.0463,0.0472,0.139,0.109,119.93,9
Quavo,279.0,14.68421052631579,0.857,0.657,-5.9239999999999995,0.273,0.114,0.126,0.496,143.03799999999998,4
Kris Kross Amsterdam,41.0,41.0,0.7340000000000001,0.765,-5.562,0.0621,0.151,0.231,0.518,109.98899999999999,1
Flipp Dinero,503.0,251.5,0.8089999999999999,0.6890000000000001,-3.9935,0.14855,0.1045,0.214,0.7749999999999999,134.989,1
Social House,64.0,64.0,0.769,0.479,-5.3389999999999995,0.0385,0.66,0.0914,0.8029999999999999,96.051,2
Bryce Vine,194.0,97.0,0.766,0.5235,-6.0055,0.057050000000000003,0.3405,0.162,0.3385,124.969,7
Death Cab for Cutie,1.0,1.0,0.514,0.95,-3.807,0.0298,0.00575,0.134,0.665,137.975,4
Lil Mosey,969.0,138.42857142857142,0.747,0.643,-7.539,0.0674,0.261,0.11599999999999999,0.653,96.00299999999999,9
lovelytheband,29.0,29.0,0.6659999999999999,0.728,-5.808,0.0419,0.00175,0.0429,0.51,122.99600000000001,4
Bas,8.0,8.0,0.755,0.594,-5.906000000000001,0.21600000000000003,0.24100000000000002,0.107,0.237,178.929,9
Why Don't We,128.0,25.6,0.693,0.58,-5.422000000000001,0.0433,0.0687,0.0928,0.368,115.036,9
Paul Rosenberg,19.0,19.0,0.636,0.335,-13.327,0.966,0.993,0.342,0.561,161.68,5
Silk City,56.0,56.0,0.588,0.67,-6.439,0.0473,0.0104,0.33799999999999997,0.505,118.15899999999999,1
$uicideBoy$,7.0,1.0,0.736,0.579,-8.642000000000001,0.2,0.0244,0.20800000000000002,0.384,112.01,7
Lauren Daigle,54.0,54.0,0.486,0.632,-6.89,0.0344,0.682,0.0869,0.0791,147.892,2
Mumford & Sons,7.0,3.5,0.499,0.742,-7.4704999999999995,0.044700000000000004,0.034195,0.10345,0.306,145.98149999999998,9
YNW Melly,1221.0,135.66666666666666,0.782,0.495,-7.968,0.247,0.145,0.11,0.623,145.939,9
Pardison Fontaine,9.0,9.0,0.7959999999999999,0.68,-4.853,0.353,0.0886,0.268,0.565,164.93200000000002,1
Juicy J,5.0,5.0,0.9209999999999999,0.748,-5.093,0.13,0.00908,0.0798,0.8009999999999999,139.97899999999998,4
Ava Max,331.0,165.5,0.7005000000000001,0.6799999999999999,-4.697,0.04555,0.07139999999999999,0.2595,0.6174999999999999,131.5455,1
Gunna,256.0,13.473684210526315,0.84,0.557,-7.148,0.21,0.113,0.102,0.435,135.03,9
Anderson .Paak,30.0,2.3076923076923075,0.6759999999999999,0.654,-7.672999999999999,0.12300000000000001,0.0344,0.132,0.509,103.288,9
T.I.,3.0,3.0,0.713,0.825,-5.25,0.28800000000000003,0.0925,0.58,0.742,127.95,8
Avril Lavigne,14.0,7.0,0.6525,0.773,-5.0165,0.07544999999999999,0.0886,0.11199999999999999,0.595,119.969,4
Bradley Cooper,1.0,1.0,0.6990000000000001,0.282,-7.65,0.0374,0.7979999999999999,0.0981,0.359,79.77600000000001,6
Normani,108.0,36.0,0.599,0.624,-3.967,0.10300000000000001,0.0944,0.114,0.762,116.046,4
Takeoff,79.0,6.583333333333333,0.8445,0.6174999999999999,-7.322000000000001,0.2145,0.11299999999999999,0.1345,0.3395,140.0275,9
Marilyn Manson,2.0,1.0,0.483,0.9495,-6.359,0.1835,0.116,0.09425,0.329,168.18849999999998,4
John Carpenter,2.0,2.0,0.636,0.466,-15.534,0.0317,0.134,0.156,0.29600000000000004,136.20600000000002,6
M83,2.0,2.0,0.526,0.7120000000000001,-6.525,0.0356,0.0161,0.179,0.32,105.009,7
Duran Duran,2.0,2.0,0.691,0.812,-7.772,0.0558,0.0433,0.299,0.685,127.568,1
Moneybagg Yo,36.0,12.0,0.8490000000000001,0.845,-5.0680000000000005,0.233,0.0266,0.10400000000000001,0.617,144.07299999999998,4
Mitchell Tenpenny,16.0,16.0,0.499,0.797,-3.77,0.0554,0.19899999999999998,0.0933,0.408,176.024,4
K/DA,11.0,11.0,0.5660000000000001,0.769,-4.342,0.0872,0.0183,0.10800000000000001,0.385,170.03599999999997,4
Comethazine,129.0,43.0,0.813,0.586,-9.762,0.273,0.08900000000000001,0.23800000000000002,0.7440000000000001,160.043,7
JID,14.0,3.5,0.6884999999999999,0.823,-4.728,0.3245,0.0419,0.18949999999999997,0.43900000000000006,88.10400000000001,1
Earl Sweatshirt,11.0,1.1,0.5035000000000001,0.714,-5.0685,0.277,0.10705,0.395,0.577,126.53299999999999,3
City Girls,292.0,97.33333333333333,0.7879999999999999,0.638,-4.713,0.18899999999999997,0.121,0.166,0.48100000000000004,97.075,7
JENNIE,2.0,2.0,0.7509999999999999,0.642,-5.165,0.087,0.0861,0.0953,0.38799999999999996,95.045,9
Stan Kenton,18.0,18.0,0.534,0.21100000000000002,-12.715,0.0247,0.46399999999999997,0.132,0.193,93.236,6
Peter Manos,20.0,20.0,0.499,0.18100000000000002,-15.359000000000002,0.0429,0.745,0.106,0.0747,111.956,0
Gwen Stefani,11.0,11.0,0.635,0.87,-4.291,0.04,0.0156,0.11800000000000001,0.912,93.0,4
Kylie Minogue,5.0,5.0,0.685,0.391,-7.183,0.0435,0.7440000000000001,0.142,0.44299999999999995,87.101,6
Ella Fitzgerald,11.0,5.5,0.5435,0.39449999999999996,-10.021,0.0518,0.7484999999999999,0.21700000000000003,0.74,115.7875,6
Donny Hathaway,14.0,14.0,0.634,0.645,-9.2,0.0376,0.292,0.24600000000000002,0.677,93.05,5
Shakin' Stevens,4.0,2.0,0.5595,0.8545,-3.4665,0.0434,0.184,0.222,0.8945,95.3965,1
Leona Lewis,5.0,5.0,0.6409999999999999,0.794,-4.906000000000001,0.0369,0.49700000000000005,0.32899999999999996,0.767,112.994,1
Johnny Mathis,2.0,2.0,0.605,0.664,-8.95,0.0274,0.698,0.121,0.8859999999999999,103.178,2
Nina Nesbitt,3.0,3.0,0.324,0.19699999999999998,-10.191,0.0337,0.8009999999999999,0.115,0.33799999999999997,178.893,6
Jessie J,3.0,3.0,0.626,0.6759999999999999,-3.178,0.0739,0.608,0.493,0.684,140.67700000000002,3
Train,3.0,3.0,0.45799999999999996,0.831,-2.187,0.0654,0.0031,0.337,0.5720000000000001,81.531,1
Céline Dion,2.0,2.0,0.34299999999999997,0.6,-5.254,0.0302,0.451,0.27899999999999997,0.158,172.044,5
Backstreet Boys,3.0,1.5,0.6195,0.687,-5.759500000000001,0.025,0.1915,0.09985,0.482,121.5525,9
Jordan Smith,2.0,2.0,0.327,0.223,-8.975,0.0336,0.932,0.192,0.172,109.568,0
Hannah Kerr,2.0,2.0,0.6759999999999999,0.41200000000000003,-7.97,0.0347,0.7959999999999999,0.139,0.47,124.891,6
Norah Jones,1.0,1.0,0.475,0.068,-20.032,0.0319,0.893,0.105,0.266,95.165,0
SHAED,158.0,158.0,0.619,0.45899999999999996,-5.782,0.0334,0.56,0.13699999999999998,0.498,126.803,2
Calboy,436.0,436.0,0.74,0.488,-7.664,0.27,0.23399999999999999,0.24100000000000002,0.584,149.042,7
Pedro Capó,106.0,106.0,0.826,0.773,-4.218,0.0524,0.32299999999999995,0.14300000000000002,0.7609999999999999,126.899,4
Bring Me The Horizon,2.0,1.0,0.6065,0.865,-3.9335,0.0362,0.011765,0.20245000000000002,0.46599999999999997,102.0235,1
Anuel AA,269.0,67.25,0.768,0.8,-3.3985000000000003,0.1061,0.3325,0.0891,0.653,93.613,4
Blueface,390.0,65.0,0.8895,0.617,-8.107,0.27449999999999997,0.053200000000000004,0.1225,0.4975,105.5495,9
Shoreline Mafia,21.0,21.0,0.9,0.385,-12.189,0.435,0.371,0.142,0.488,99.964,6
Jeremy Zucker,110.0,27.5,0.7805,0.1705,-13.545,0.05735,0.76,0.2595,0.621,98.055,0
Gesaffelstein,42.0,42.0,0.6579999999999999,0.6709999999999999,-12.21,0.0363,0.0933,0.115,0.166,100.96600000000001,2
Lauren Jauregui,1.0,1.0,0.595,0.442,-12.899000000000001,0.282,0.0709,0.139,0.297,48.702,6
James Blake,8.0,8.0,0.754,0.37,-9.854,0.12,0.40299999999999997,0.107,0.228,114.941,6
Paulo Londra,1.0,1.0,0.767,0.7090000000000001,-4.47,0.336,0.32299999999999995,0.0676,0.72,171.993,4
Cooliecut,1.0,1.0,0.722,0.654,-7.115,0.0279,0.65,0.13699999999999998,0.55,119.93,2
Corey,1.0,1.0,0.445,0.442,-21.101999999999997,0.795,0.762,0.369,0.254,82.729,0
Kid Trunks,1.0,1.0,0.856,0.39299999999999996,-7.348,0.457,0.0304,0.0959,0.11900000000000001,161.984,9
Flyboy Tarantino,2.0,1.0,0.6955,0.42650000000000005,-10.4205,0.0527,0.6515,0.10155,0.623,109.0455,6
Tankhead,1.0,1.0,0.772,0.638,-5.122000000000001,0.34700000000000003,0.0515,0.392,0.47,145.023,3
Vampire Weekend,16.0,1.7777777777777777,0.653,0.457,-7.057,0.0568,0.266,0.0992,0.579,119.96799999999999,2
Boogie,1.0,1.0,0.866,0.51,-6.254,0.256,0.0146,0.107,0.171,106.949,9
Dominic Fike,99.0,99.0,0.815,0.518,-6.593999999999999,0.0897,0.223,0.10400000000000001,0.877,151.891,9
Lewis Capaldi,594.0,148.5,0.505,0.35650000000000004,-6.7545,0.0475,0.8484999999999999,0.0982,0.3095,111.54150000000001,6
Lennon Stella,3.0,3.0,0.6890000000000001,0.679,-5.893,0.0517,0.195,0.22399999999999998,0.475,149.972,7
Mabel,147.0,73.5,0.648,0.8384999999999999,-2.926,0.15949999999999998,0.48150000000000004,0.09265,0.427,148.3495,4
Kacey Musgraves,21.0,4.2,0.555,0.429,-7.697,0.0306,0.718,0.107,0.349,130.36700000000002,6
Alicia Keys,2.0,1.0,0.5700000000000001,0.46799999999999997,-7.2995,0.074,0.525,0.08715,0.3435,123.88649999999998,2
YUNGBLUD,36.0,18.0,0.4675,0.819,-4.522,0.1295,0.010239999999999999,0.14750000000000002,0.4215,160.0425,4
Netsky,1.0,1.0,0.7090000000000001,0.784,-3.182,0.1,0.23,0.147,0.584,97.007,4
Quinn XCII,1.0,1.0,0.605,0.73,-7.871,0.0425,0.087,0.187,0.263,130.025,7
Summer Walker,222.0,15.857142857142858,0.6479999999999999,0.43700000000000006,-6.6815,0.10464999999999999,0.3465,0.111,0.2825,105.447,2
Jonas Brothers,775.0,36.904761904761905,0.725,0.598,-6.039,0.0588,0.0369,0.11,0.61,118.051,9
Solange,16.0,1.6,0.6625,0.4135,-7.3385,0.052750000000000005,0.5235000000000001,0.164,0.368,104.89,2
Lil Nas X,1033.0,103.3,0.7280000000000001,0.589,-5.805,0.09145,0.07865,0.1175,0.5675,138.068,9
YK Osiris,221.0,221.0,0.7490000000000001,0.535,-4.053999999999999,0.0638,0.517,0.0942,0.45899999999999996,124.008,9
TOMORROW X TOGETHER,1.0,1.0,0.622,0.8,-5.819,0.0425,0.0505,0.0619,0.58,110.977,4
The Black Keys,3.0,1.0,0.505,0.679,-7.296,0.0321,0.0151,0.0962,0.565,122.016,9
FLETCHER,44.0,44.0,0.613,0.579,-6.484,0.0833,0.489,0.126,0.551,91.863,2
Roddy Ricch,674.0,56.166666666666664,0.7785,0.5914999999999999,-8.063500000000001,0.2635,0.086,0.18,0.4595,130.00150000000002,7
NLE Choppa,674.0,74.88888888888889,0.7809999999999999,0.627,-5.257999999999999,0.233,0.0849,0.124,0.555,120.08,4
Tame Impala,307.0,21.928571428571427,0.609,0.7925,-5.444,0.03615,0.027,0.16949999999999998,0.5680000000000001,116.4125,7
Jacquees,1.0,1.0,0.51,0.624,-5.977,0.16,0.0105,0.102,0.575,196.05900000000003,9
